C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_48_498.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_48_498.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_48_498.jpg, 0, 1, 0, 4.214943
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_48_598.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_48_598.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_48_598.jpg, 0, 1, 0, 5.378538
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_48_702.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_48_702.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_48_702.jpg, 0, 1, 0, 6.760068
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_48_808.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_48_808.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_48_808.jpg, -0.196112, 1, 0, 7.890079
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_48_909.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_48_909.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_48_909.jpg, -0.3345047, 1, 0, 8.974763
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_49_015.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_49_015.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_49_015.jpg, -0.05198101, 1, 0, 10.09307
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_49_123.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_49_123.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_49_123.jpg, 0, 1, 0, 11.51197
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_49_230.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_49_230.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_49_230.jpg, 0, 1, 0, 12.48357
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_49_336.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_49_336.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_49_336.jpg, -0.15272, 1, 0, 13.64167
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_49_437.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_49_437.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_49_437.jpg, -0.4670545, 1, 0, 14.52233
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_49_544.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_49_544.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_49_544.jpg, -0.4259492, 1, 0, 15.56986
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_49_650.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_49_650.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_49_650.jpg, -0.1130954, 1, 0, 16.87754
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_49_753.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_49_753.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_49_753.jpg, 0, 1, 0, 17.70415
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_49_855.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_49_855.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_49_855.jpg, -0.2696843, 1, 0, 18.89563
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_49_957.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_49_957.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_49_957.jpg, -0.4355215, 1, 0, 19.65998
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_50_062.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_50_062.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_50_062.jpg, -0.08914616, 1, 0, 20.90193
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_50_166.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_50_166.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_50_166.jpg, 0, 1, 0, 21.95225
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_50_269.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_50_269.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_50_269.jpg, 0, 1, 0, 22.90057
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_50_377.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_50_377.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_50_377.jpg, -0.2883549, 1, 0, 23.86088
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_50_477.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_50_477.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_50_477.jpg, -0.05455274, 1, 0, 24.8146
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_50_577.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_50_577.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_50_577.jpg, 0, 1, 0, 25.76939
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_50_677.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_50_677.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_50_677.jpg, -0.02677964, 1, 0, 26.71749
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_50_784.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_50_784.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_50_784.jpg, -0.3806531, 1, 0, 27.76048
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_50_890.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_50_890.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_50_890.jpg, -0.06360149, 1, 0, 28.67676
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_50_989.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_50_989.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_50_989.jpg, 0, 1, 0, 29.58856
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_51_091.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_51_091.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_51_091.jpg, 0, 1, 0, 30.1904
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_51_195.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_51_195.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_51_195.jpg, -0.2756844, 1, 0, 30.1732
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_51_295.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_51_295.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_51_295.jpg, -0.572368, 1, 0, 30.13644
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_51_401.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_51_401.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_51_401.jpg, -0.2156756, 1, 0, 30.19396
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_51_507.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_51_507.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_51_507.jpg, 0, 1, 0, 30.1873
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_51_608.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_51_608.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_51_608.jpg, -0.1224145, 1, 0, 30.18964
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_51_715.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_51_715.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_51_715.jpg, 0, 1, 0, 30.19023
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_51_821.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_51_821.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_51_821.jpg, 0, 1, 0, 30.19029
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_51_926.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_51_926.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_51_926.jpg, 0, 1, 0, 30.19032
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_52_028.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_52_028.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_52_028.jpg, 0, 1, 0, 30.19034
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_52_128.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_52_128.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_52_128.jpg, -0.3009716, 1, 0, 30.16768
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_52_230.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_52_230.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_52_230.jpg, -0.3681193, 1, 0, 30.17578
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_52_338.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_52_338.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_52_338.jpg, -0.04783271, 1, 0, 30.19032
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_52_440.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_52_440.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_52_440.jpg, 0, 1, 0, 30.18948
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_52_543.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_52_543.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_52_543.jpg, 0, 1, 0, 30.18956
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_52_651.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_52_651.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_52_651.jpg, 0, 1, 0, 30.19029
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_52_759.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_52_759.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_52_759.jpg, 0, 1, 0, 30.18998
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_52_871.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_52_871.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_52_871.jpg, 0, 1, 0, 30.19031
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_52_979.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_52_979.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_52_979.jpg, 0, 1, 0, 30.19029
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_53_080.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_53_080.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_53_080.jpg, 0, 1, 0, 30.19029
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_53_188.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_53_188.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_53_188.jpg, 0, 1, 0, 30.1903
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_53_294.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_53_294.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_53_294.jpg, -0.2818647, 1, 0, 30.17044
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_53_400.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_53_400.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_53_400.jpg, -0.03289893, 1, 0, 30.19074
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_53_506.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_53_506.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_53_506.jpg, 0, 1, 0, 30.19006
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_53_614.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_53_614.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_53_614.jpg, -0.1180422, 1, 0, 30.18768
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_53_722.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_53_722.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_53_722.jpg, 0, 1, 0, 30.19028
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_53_829.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_53_829.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_53_829.jpg, 0, 1, 0, 30.19032
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_53_934.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_53_934.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_53_934.jpg, 0, 1, 0, 30.1903
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_54_042.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_54_042.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_54_042.jpg, -0.1330196, 1, 0, 30.18528
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_54_149.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_54_149.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_54_149.jpg, -0.1073164, 1, 0, 30.19047
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_54_256.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_54_256.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_54_256.jpg, 0, 1, 0, 30.18999
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_54_363.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_54_363.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_54_363.jpg, -0.1399316, 1, 0, 30.18636
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_54_472.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_54_472.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_54_472.jpg, -0.2364276, 1, 0, 30.1835
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_54_579.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_54_579.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_54_579.jpg, 0, 1, 0, 30.18883
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_54_686.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_54_686.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_54_686.jpg, 0, 1, 0, 30.19017
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_54_791.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_54_791.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_54_791.jpg, -0.06880291, 1, 0, 30.18951
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_54_899.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_54_899.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_54_899.jpg, -0.279424, 1, 0, 30.17406
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_55_010.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_55_010.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_55_010.jpg, 0, 1, 0, 30.18895
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_55_115.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_55_115.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_55_115.jpg, 0, 1, 0, 30.19015
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_55_229.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_55_229.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_55_229.jpg, -0.3390546, 1, 0, 30.16706
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_55_335.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_55_335.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_55_335.jpg, -0.06020512, 1, 0, 30.19106
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_55_441.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_55_441.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_55_441.jpg, 0, 1, 0, 30.19005
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_55_543.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_55_543.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_55_543.jpg, 0, 1, 0, 30.1903
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_55_652.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_55_652.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_55_652.jpg, 0, 1, 0, 30.19029
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_55_754.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_55_754.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_55_754.jpg, 0, 1, 0, 30.1903
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_55_863.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_55_863.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_55_863.jpg, 0, 1, 0, 30.19028
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_55_968.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_55_968.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_55_968.jpg, -0.1211476, 1, 0, 30.18636
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_56_079.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_56_079.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_56_079.jpg, -0.2113018, 1, 0, 30.18506
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_56_191.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_56_191.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_56_191.jpg, 0, 1, 0, 30.18985
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_56_298.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_56_298.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_56_298.jpg, 0, 1, 0, 30.19024
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_56_406.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_56_406.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_56_406.jpg, -0.3217164, 1, 0, 30.16811
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_56_509.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_56_509.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_56_509.jpg, -0.3207287, 1, 0, 30.1832
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_56_614.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_56_614.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_56_614.jpg, -0.01044949, 1, 0, 30.18826
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_56_715.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_56_715.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_56_715.jpg, 0, 1, 0, 30.18962
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_56_821.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_56_821.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_56_821.jpg, 0, 1, 0, 30.19028
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_56_933.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_56_933.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_56_933.jpg, 0, 1, 0, 30.19036
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_57_042.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_57_042.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_57_042.jpg, 0, 1, 0, 30.1903
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_57_154.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_57_154.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_57_154.jpg, 0, 1, 0, 30.19062
C:\Users\Devin\Desktop\Data3\IMG\center_2019_03_09_09_23_57_265.jpg, C:\Users\Devin\Desktop\Data3\IMG\left_2019_03_09_09_23_57_265.jpg, C:\Users\Devin\Desktop\Data3\IMG\right_2019_03_09_09_23_57_265.jpg, 0, 1, 0, 30.19029
